,Pair,Dist,p1,p2
3887,"[42, 45]",3.2269444444444444,42,45
3888,"[42, 46]",1.9198333333333333,42,46
3889,"[42, 47]",1.7458055555555554,42,47
3890,"[42, 48]",1.7458055555555554,42,48
3891,"[42, 49]",2.0060555555555557,42,49
3892,"[42, 50]",0.6250833333333334,42,50
3893,"[42, 51]",3.0209444444444444,42,51
3894,"[42, 52]",0.5948888888888889,42,52
3895,"[42, 53]",2.7869166666666665,42,53
3896,"[42, 54]",4.844333333333333,42,54
3897,"[42, 55]",1.0638888888888889,42,55
3898,"[42, 56]",1.812638888888889,42,56
3899,"[42, 57]",1.9346944444444443,42,57
3900,"[42, 58]",1.3159722222222223,42,58
3901,"[42, 59]",1.329361111111111,42,59
3902,"[42, 60]",0.2925,42,60
3903,"[42, 61]",2.1093333333333333,42,61
3904,"[42, 62]",1.2084722222222222,42,62
3905,"[42, 63]",6.282138888888889,42,63
3906,"[42, 64]",1.0106944444444443,42,64
3907,"[42, 65]",1.304888888888889,42,65
3908,"[42, 66]",1.44375,42,66
3909,"[42, 67]",1.2316944444444446,42,67
3910,"[42, 68]",1.2316944444444446,42,68
3911,"[42, 69]",0.8966388888888889,42,69
3912,"[42, 70]",1.4734722222222223,42,70
3913,"[42, 71]",0.9625277777777778,42,71
3914,"[42, 72]",1.6416944444444446,42,72
3915,"[42, 73]",1.7114999999999998,42,73
3916,"[42, 74]",1.0532222222222223,42,74
3917,"[42, 75]",1.163722222222222,42,75
3918,"[42, 76]",1.131361111111111,42,76
3919,"[42, 77]",1.2207222222222223,42,77
3920,"[42, 78]",0.8925833333333334,42,78
3921,"[42, 79]",4.324527777777778,42,79
3922,"[42, 80]",1.6099444444444444,42,80
3923,"[42, 81]",0.7140277777777778,42,81
3924,"[42, 82]",0.5497222222222222,42,82
3925,"[42, 83]",1.1396388888888889,42,83
3926,"[42, 84]",1.1625555555555556,42,84
3927,"[42, 85]",0.25130555555555556,42,85
3928,"[42, 86]",1.3381666666666665,42,86
3929,"[42, 87]",4.620027777777778,42,87
3930,"[42, 88]",4.778,42,88
3931,"[42, 89]",2.240861111111111,42,89
3932,"[42, 90]",1.3075,42,90
3933,"[42, 91]",1.3075,42,91
3934,"[42, 92]",4.684361111111111,42,92
3935,"[42, 93]",4.8215,42,93
3936,"[42, 94]",4.591583333333333,42,94
3937,"[42, 95]",4.7836944444444445,42,95
3938,"[42, 96]",4.591583333333333,42,96
3939,"[42, 97]",0.9539722222222222,42,97
3940,"[42, 98]",1.262138888888889,42,98
3941,"[42, 99]",4.694111111111111,42,99
3942,"[42, 100]",6.260583333333333,42,100
3943,"[42, 101]",3.952611111111111,42,101
3944,"[42, 102]",0.9329444444444445,42,102
3945,"[42, 103]",1.2004444444444446,42,103
3946,"[42, 104]",4.525194444444445,42,104
3947,"[42, 105]",2.6994722222222225,42,105
3948,"[42, 106]",3.3332222222222225,42,106
3949,"[42, 107]",2.515,42,107
3950,"[42, 108]",0.4448611111111111,42,108
3951,"[42, 109]",4.324527777777778,42,109
3952,"[42, 110]",3.3793333333333333,42,110
3953,"[42, 111]",2.00075,42,111
3954,"[42, 112]",4.861027777777778,42,112
3955,"[42, 113]",1.7545555555555554,42,113
3956,"[43, 44]",2.615861111111111,43,44
3957,"[43, 45]",2.968833333333333,43,45
3958,"[43, 46]",2.9518611111111115,43,46
3959,"[43, 47]",0.2941944444444444,43,47
3960,"[43, 48]",0.2941944444444444,43,48
3961,"[43, 49]",1.738777777777778,43,49
3962,"[43, 50]",1.7682222222222224,43,50
3963,"[43, 51]",2.7628333333333335,43,51
3964,"[43, 52]",1.0525277777777777,43,52
3965,"[43, 53]",1.5858055555555555,43,53
3966,"[43, 54]",5.58125,43,54
3967,"[43, 55]",1.8008055555555555,43,55
3968,"[43, 56]",1.3483611111111111,43,56
3969,"[43, 57]",0.4830833333333333,43,57
3970,"[43, 58]",0.4900555555555556,43,58
3971,"[43, 59]",0.7328055555555555,43,59
3972,"[43, 60]",1.3273055555555555,43,60
3973,"[43, 61]",3.299861111111111,43,61
3974,"[43, 62]",1.1554166666666668,43,62
3975,"[43, 63]",7.019055555555555,43,63
3976,"[43, 64]",2.0427222222222223,43,64
3977,"[43, 65]",0.5239722222222222,43,65
3978,"[43, 66]",0.4883611111111111,43,66
3979,"[43, 67]",0.7838888888888889,43,67
3980,"[43, 68]",0.7838888888888889,43,68
3981,"[43, 69]",1.2144166666666665,43,69
3982,"[43, 70]",0.7135555555555556,43,70
3983,"[43, 71]",1.178777777777778,43,71
3984,"[43, 72]",2.3786111111111112,43,72
3985,"[43, 73]",1.5480555555555555,43,73
3986,"[43, 74]",1.01875,43,74
3987,"[43, 75]",1.0808888888888888,43,75
3988,"[43, 76]",0.9601388888888889,43,76
3989,"[43, 77]",1.1676666666666669,43,77
3990,"[43, 78]",1.5203055555555556,43,78
3991,"[43, 79]",5.061444444444445,43,79
3992,"[43, 80]",1.0372777777777777,43,80
3993,"[43, 81]",1.7030833333333335,43,81
3994,"[43, 82]",1.6063055555555554,43,82
3995,"[43, 83]",0.5241666666666667,43,83
3996,"[43, 84]",0.6418333333333333,43,84
3997,"[43, 85]",1.6042777777777777,43,85
3998,"[43, 86]",2.422388888888889,43,86
3999,"[43, 87]",5.356944444444444,43,87
4000,"[43, 88]",5.514916666666667,43,88
4001,"[43, 89]",2.1936944444444446,43,89
4002,"[43, 90]",0.9897222222222222,43,90
4003,"[43, 91]",0.9897222222222222,43,91
4004,"[43, 92]",5.421277777777777,43,92
4005,"[43, 93]",5.558416666666666,43,93
4006,"[43, 94]",5.3285,43,94
4007,"[43, 95]",5.520611111111111,43,95
4008,"[43, 96]",5.3285,43,96
4009,"[43, 97]",1.0164444444444445,43,97
4010,"[43, 98]",0.6323611111111112,43,98
4011,"[43, 99]",5.154861111111111,43,99
4012,"[43, 100]",6.9975,43,100
4013,"[43, 101]",4.439638888888889,43,101
4014,"[43, 102]",0.78025,43,102
4015,"[43, 103]",2.379861111111111,43,103
4016,"[43, 104]",5.2621111111111105,43,104
4017,"[43, 105]",2.417305555555555,43,105
4018,"[43, 106]",4.070138888888889,43,106
4019,"[43, 107]",1.063388888888889,43,107
4020,"[43, 108]",1.4352777777777779,43,108
4021,"[43, 109]",5.061444444444445,43,109
4022,"[43, 110]",4.11625,43,110
4023,"[43, 111]",2.7376666666666667,43,111
4024,"[43, 112]",5.597944444444444,43,112
4025,"[43, 113]",0.5840555555555556,43,113
4026,"[44, 45]",4.7236666666666665,44,45
4027,"[44, 46]",4.000361111111111,44,46
4028,"[44, 47]",2.5878611111111107,44,47
4029,"[44, 48]",2.5878611111111107,44,48
4030,"[44, 49]",3.5027777777777778,44,49
4031,"[44, 50]",2.9531388888888888,44,50
4032,"[44, 51]",4.517666666666667,44,51
4033,"[44, 52]",2.207666666666667,44,52
4034,"[44, 53]",3.8866666666666667,44,53
4035,"[44, 54]",6.840333333333334,44,54
4036,"[44, 55]",3.059888888888889,44,55
4037,"[44, 56]",1.5162777777777778,44,56
4038,"[44, 57]",2.9215,44,57
4039,"[44, 58]",2.323944444444445,44,58
4040,"[44, 59]",2.2549444444444444,44,59
4041,"[44, 60]",2.4824444444444445,44,60
4042,"[44, 61]",4.4928888888888885,44,61
4043,"[44, 62]",1.5864444444444443,44,62
4044,"[44, 63]",8.278138888888888,44,63
4045,"[44, 64]",3.091222222222222,44,64
4046,"[44, 65]",2.404638888888889,44,65
4047,"[44, 66]",2.5435000000000003,44,66
4048,"[44, 67]",2.565888888888889,44,67
4049,"[44, 68]",2.565888888888889,44,68
4050,"[44, 69]",2.1238888888888887,44,69
4051,"[44, 70]",2.7376944444444447,44,70
4052,"[44, 71]",2.0128333333333335,44,71
4053,"[44, 72]",3.6376944444444446,44,72
4054,"[44, 73]",3.2082222222222225,44,73
4055,"[44, 74]",1.7460555555555557,44,74
4056,"[44, 75]",1.8212777777777778,44,75
4057,"[44, 76]",1.8473055555555555,44,76
4058,"[44, 77]",1.7075,44,77
4059,"[44, 78]",2.8854444444444445,44,78
4060,"[44, 79]",6.320527777777778,44,79
4061,"[44, 80]",3.0943055555555556,44,80
4062,"[44, 81]",2.7515833333333335,44,81
4063,"[44, 82]",2.6548055555555554,44,82
4064,"[44, 83]",2.200611111111111,44,83
4065,"[44, 84]",2.1705277777777776,44,84
4066,"[44, 85]",2.6527777777777777,44,85
4067,"[44, 86]",3.470888888888889,44,86
4068,"[44, 87]",6.616027777777778,44,87
4069,"[44, 88]",6.774,44,88
4070,"[44, 89]",1.3379722222222221,44,89
4071,"[44, 90]",1.9904444444444445,44,90
4072,"[44, 91]",1.9904444444444445,44,91
4073,"[44, 92]",6.680361111111111,44,92
4074,"[44, 93]",6.8175,44,93
4075,"[44, 94]",6.587583333333333,44,94
4076,"[44, 95]",6.779694444444445,44,95
4077,"[44, 96]",6.587583333333333,44,96
4078,"[44, 97]",1.9255,44,97
4079,"[44, 98]",2.5375,44,98
4080,"[44, 99]",6.690111111111111,44,99
4081,"[44, 100]",8.256583333333333,44,100
4082,"[44, 101]",5.948611111111111,44,101
4083,"[44, 102]",2.3424722222222223,44,102
4084,"[44, 103]",3.535,44,103
4085,"[44, 104]",6.521194444444444,44,104
4086,"[44, 105]",4.196194444444444,44,105
4087,"[44, 106]",5.3292222222222225,44,106
4088,"[44, 107]",3.4700555555555557,44,107
4089,"[44, 108]",2.483777777777778,44,108
4090,"[44, 109]",6.320527777777778,44,109
4091,"[44, 110]",5.375333333333334,44,110
4092,"[44, 111]",3.9967499999999996,44,111
4093,"[44, 112]",6.857027777777778,44,112
4094,"[44, 113]",2.8543055555555554,44,113
4095,"[45, 46]",4.675305555555555,45,46
4096,"[45, 47]",3.0640833333333335,45,47
4097,"[45, 48]",3.0640833333333335,45,48
4098,"[45, 49]",1.4736666666666667,45,49
4099,"[45, 50]",3.11875,45,50
4100,"[45, 51]",0.20608333333333334,45,51
4101,"[45, 52]",2.769833333333333,45,52
4102,"[45, 53]",2.043833333333333,45,53
4103,"[45, 54]",3.2054722222222223,45,54
4104,"[45, 55]",2.687555555555556,45,55
4105,"[45, 56]",3.8665555555555557,45,56
4106,"[45, 57]",2.8021666666666665,45,57
4107,"[45, 58]",3.0785555555555555,45,58
4108,"[45, 59]",3.154361111111111,45,59
4109,"[45, 60]",3.018861111111111,45,60
4110,"[45, 61]",4.004388888888888,45,61
4111,"[45, 62]",3.262388888888889,45,62
4112,"[45, 63]",4.705,45,63
4113,"[45, 64]",3.766166666666667,45,64
4114,"[45, 65]",2.9694444444444446,45,65
4115,"[45, 66]",2.8066944444444446,45,66
4116,"[45, 67]",2.8245555555555555,45,67
4117,"[45, 68]",2.8245555555555555,45,68
4118,"[45, 69]",3.019833333333333,45,69
4119,"[45, 70]",2.62475,45,70
4120,"[45, 71]",3.104972222222222,45,71
4121,"[45, 72]",2.832472222222222,45,72
4122,"[45, 73]",1.7730833333333333,45,73
4123,"[45, 74]",3.1257222222222225,45,74
4124,"[45, 75]",3.2176388888888887,45,75
4125,"[45, 76]",3.1265277777777776,45,76
4126,"[45, 77]",3.274638888888889,45,77
4127,"[45, 78]",2.6503611111111107,45,78
4128,"[45, 79]",5.570527777777778,45,79
4129,"[45, 80]",2.283027777777778,45,80
4130,"[45, 81]",3.426527777777778,45,81
4131,"[45, 82]",3.32975,45,82
4132,"[45, 83]",2.910222222222222,45,83
4133,"[45, 84]",2.9331388888888887,45,84
4134,"[45, 85]",3.327722222222222,45,85
4135,"[45, 86]",4.145833333333333,45,86
4136,"[45, 87]",2.8908055555555556,45,87
4137,"[45, 88]",3.1528888888888886,45,88
4138,"[45, 89]",4.300666666666666,45,89
4139,"[45, 90]",3.2086944444444443,45,90
4140,"[45, 91]",3.2086944444444443,45,91
4141,"[45, 92]",3.0592499999999996,45,92
4142,"[45, 93]",3.196388888888889,45,93
4143,"[45, 94]",2.966472222222222,45,94
4144,"[45, 95]",3.158583333333333,45,95
4145,"[45, 96]",2.966472222222222,45,96
4146,"[45, 97]",3.0929722222222225,45,97
4147,"[45, 98]",2.769833333333333,45,98
4148,"[45, 99]",2.5720833333333335,45,99
4149,"[45, 100]",4.686,45,100
4150,"[45, 101]",1.856861111111111,45,101
4151,"[45, 102]",2.6528055555555556,45,102
4152,"[45, 103]",3.669861111111111,45,103
4153,"[45, 104]",5.772027777777778,45,104
4154,"[45, 105]",0.6790277777777778,45,105
4155,"[45, 106]",4.580055555555556,45,106
4156,"[45, 107]",2.595083333333333,45,107
4157,"[45, 108]",3.158722222222222,45,108
4158,"[45, 109]",5.570527777777778,45,109
4159,"[45, 110]",2.6391111111111107,45,110
4160,"[45, 111]",3.2343611111111112,45,111
4161,"[45, 112]",4.048583333333333,45,112
4162,"[45, 113]",2.4569444444444444,45,113
4163,"[46, 47]",3.138583333333333,46,47
4164,"[46, 48]",3.138583333333333,46,48
4165,"[46, 49]",3.4208333333333334,46,49
4166,"[46, 50]",2.018666666666667,46,50
4167,"[46, 51]",4.435722222222222,46,51
4168,"[46, 52]",2.0252499999999998,46,52
4169,"[46, 53]",4.179694444444444,46,53
4170,"[46, 54]",5.2115277777777775,46,54
4171,"[46, 55]",2.4755833333333332,46,55
4172,"[46, 56]",3.141388888888889,46,56
4173,"[46, 57]",3.327472222222222,46,57
4174,"[46, 58]",2.7215555555555557,46,58
4175,"[46, 59]",2.712722222222222,46,59
4176,"[46, 60]",2.047527777777778,46,60
4177,"[46, 61]",1.280111111111111,46,61
4178,"[46, 62]",2.5372222222222223,46,62
4179,"[46, 63]",5.602361111111111,46,63
4180,"[46, 64]",1.0616944444444445,46,64
4181,"[46, 65]",2.6976666666666667,46,65
4182,"[46, 66]",2.836527777777778,46,66
4183,"[46, 67]",2.646472222222222,46,67
4184,"[46, 68]",2.646472222222222,46,68
4185,"[46, 69]",2.155333333333333,46,69
4186,"[46, 70]",2.88825,46,70
4187,"[46, 71]",2.2912777777777777,46,71
4188,"[46, 72]",2.085777777777778,46,72
4189,"[46, 73]",3.1262777777777777,46,73
4190,"[46, 74]",2.381972222222222,46,74
4191,"[46, 75]",2.492472222222222,46,75
4192,"[46, 76]",2.460111111111111,46,76
4193,"[46, 77]",2.549472222222222,46,77
4194,"[46, 78]",2.608888888888889,46,78
4195,"[46, 79]",3.555527777777778,46,79
4196,"[46, 80]",3.024722222222222,46,80
4197,"[46, 81]",1.477472222222222,46,81
4198,"[46, 82]",1.5275,46,82
4199,"[46, 83]",2.5324166666666668,46,83
4200,"[46, 84]",2.5773333333333333,46,84
4201,"[46, 85]",1.707638888888889,46,85
4202,"[46, 86]",0.9058333333333334,46,86
4203,"[46, 87]",4.987222222222222,46,87
4204,"[46, 88]",5.145194444444445,46,88
4205,"[46, 89]",3.28,46,89
4206,"[46, 90]",2.6894166666666663,46,90
4207,"[46, 91]",2.6894166666666663,46,91
4208,"[46, 92]",5.051555555555555,46,92
4209,"[46, 93]",5.188694444444444,46,93
4210,"[46, 94]",4.958777777777778,46,94
4211,"[46, 95]",5.150888888888889,46,95
4212,"[46, 96]",4.958777777777778,46,96
4213,"[46, 97]",2.282722222222222,46,97
4214,"[46, 98]",2.6769166666666666,46,98
4215,"[46, 99]",5.061305555555556,46,99
4216,"[46, 100]",5.580805555555556,46,100
4217,"[46, 101]",4.319805555555555,46,101
4218,"[46, 102]",2.347722222222222,46,102
4219,"[46, 103]",1.55025,46,103
4220,"[46, 104]",2.951222222222222,46,104
4221,"[46, 105]",4.11425,46,105
4222,"[46, 106]",2.711388888888889,46,106
4223,"[46, 107]",3.9077777777777776,46,107
4224,"[46, 108]",1.7541388888888887,46,108
4225,"[46, 109]",3.555527777777778,46,109
4226,"[46, 110]",3.7465277777777777,46,110
4227,"[46, 111]",1.9677777777777778,46,111
4228,"[46, 112]",4.18125,46,112
4229,"[46, 113]",3.147333333333333,46,113
4230,"[47, 48]",0.0,47,48
4231,"[47, 49]",1.7955555555555556,47,49
4232,"[47, 50]",1.9870555555555554,47,50
4233,"[47, 51]",2.677,47,51
4234,"[47, 52]",1.271361111111111,47,52
4235,"[47, 53]",1.4527777777777777,47,53
4236,"[47, 54]",5.662527777777777,47,54
4237,"[47, 55]",2.0196388888888888,47,55
4238,"[47, 56]",1.2905277777777777,47,56
4239,"[47, 57]",0.34705555555555556,47,57
4240,"[47, 58]",0.7088888888888889,47,58
4241,"[47, 59]",0.9516388888888889,47,59
4242,"[47, 60]",1.546138888888889,47,60
4243,"[47, 61]",3.5186944444444443,47,61
4244,"[47, 62]",1.37425,47,62
4245,"[47, 63]",7.148833333333333,47,63
4246,"[47, 64]",2.2615555555555558,47,64
4247,"[47, 65]",0.7428055555555555,47,65
4248,"[47, 66]",0.7071944444444445,47,66
4249,"[47, 67]",1.0027222222222223,47,67
4250,"[47, 68]",1.0027222222222223,47,68
4251,"[47, 69]",1.43325,47,69
4252,"[47, 70]",0.9323888888888888,47,70
4253,"[47, 71]",1.397611111111111,47,71
4254,"[47, 72]",2.5974444444444442,47,72
4255,"[47, 73]",1.6048333333333333,47,73
4256,"[47, 74]",1.2375833333333335,47,74
4257,"[47, 75]",1.2889444444444444,47,75
4258,"[47, 76]",1.1789722222222223,47,76
4259,"[47, 77]",1.3407222222222224,47,77
4260,"[47, 78]",1.7391388888888888,47,78
4261,"[47, 79]",5.280277777777778,47,79
4262,"[47, 80]",1.2229166666666667,47,80
4263,"[47, 81]",1.9219166666666665,47,81
4264,"[47, 82]",1.8251388888888889,47,82
4265,"[47, 83]",0.7430000000000001,47,83
4266,"[47, 84]",0.8606666666666667,47,84
4267,"[47, 85]",1.8231111111111111,47,85
4268,"[47, 86]",2.641222222222222,47,86
4269,"[47, 87]",5.3877500000000005,47,87
4270,"[47, 88]",5.596722222222223,47,88
4271,"[47, 89]",2.383722222222222,47,89
4272,"[47, 90]",1.11225,47,90
4273,"[47, 91]",1.11225,47,91
4274,"[47, 92]",5.503083333333333,47,92
4275,"[47, 93]",5.640222222222222,47,93
4276,"[47, 94]",5.4103055555555555,47,94
4277,"[47, 95]",5.602416666666667,47,95
4278,"[47, 96]",5.4103055555555555,47,96
4279,"[47, 97]",1.2352777777777777,47,97
4280,"[47, 98]",0.8511944444444445,47,98
4281,"[47, 99]",5.0690277777777775,47,99
4282,"[47, 100]",7.129833333333334,47,100
4283,"[47, 101]",4.353805555555556,47,101
4284,"[47, 102]",0.9990833333333333,47,102
4285,"[47, 103]",2.5986944444444444,47,103
4286,"[47, 104]",5.480944444444445,47,104
4287,"[47, 105]",2.331472222222222,47,105
4288,"[47, 106]",4.288972222222222,47,106
4289,"[47, 107]",0.9281666666666667,47,107
4290,"[47, 108]",1.654111111111111,47,108
4291,"[47, 109]",5.280277777777778,47,109
4292,"[47, 110]",4.243694444444444,47,110
4293,"[47, 111]",2.9564999999999997,47,111
4294,"[47, 112]",5.756055555555555,47,112
4295,"[47, 113]",0.7586944444444444,47,113
4296,"[48, 49]",1.7955555555555556,48,49
4297,"[48, 50]",1.9870555555555554,48,50
4298,"[48, 51]",2.677,48,51
4299,"[48, 52]",1.271361111111111,48,52
4300,"[48, 53]",1.4527777777777777,48,53
4301,"[48, 54]",5.662527777777777,48,54
4302,"[48, 55]",2.0196388888888888,48,55
4303,"[48, 56]",1.2905277777777777,48,56
4304,"[48, 57]",0.34705555555555556,48,57
4305,"[48, 58]",0.7088888888888889,48,58
4306,"[48, 59]",0.9516388888888889,48,59
4307,"[48, 60]",1.546138888888889,48,60
4308,"[48, 61]",3.5186944444444443,48,61
4309,"[48, 62]",1.37425,48,62
4310,"[48, 63]",7.148833333333333,48,63
4311,"[48, 64]",2.2615555555555558,48,64
4312,"[48, 65]",0.7428055555555555,48,65
4313,"[48, 66]",0.7071944444444445,48,66
4314,"[48, 67]",1.0027222222222223,48,67
4315,"[48, 68]",1.0027222222222223,48,68
4316,"[48, 69]",1.43325,48,69
4317,"[48, 70]",0.9323888888888888,48,70
4318,"[48, 71]",1.397611111111111,48,71
4319,"[48, 72]",2.5974444444444442,48,72
4320,"[48, 73]",1.6048333333333333,48,73
4321,"[48, 74]",1.2375833333333335,48,74
4322,"[48, 75]",1.2889444444444444,48,75
4323,"[48, 76]",1.1789722222222223,48,76
4324,"[48, 77]",1.3407222222222224,48,77
4325,"[48, 78]",1.7391388888888888,48,78
4326,"[48, 79]",5.280277777777778,48,79
4327,"[48, 80]",1.2229166666666667,48,80
4328,"[48, 81]",1.9219166666666665,48,81
4329,"[48, 82]",1.8251388888888889,48,82
4330,"[48, 83]",0.7430000000000001,48,83
4331,"[48, 84]",0.8606666666666667,48,84
4332,"[48, 85]",1.8231111111111111,48,85
4333,"[48, 86]",2.641222222222222,48,86
4334,"[48, 87]",5.3877500000000005,48,87
4335,"[48, 88]",5.596722222222223,48,88
4336,"[48, 89]",2.383722222222222,48,89
4337,"[48, 90]",1.11225,48,90
4338,"[48, 91]",1.11225,48,91
4339,"[48, 92]",5.503083333333333,48,92
4340,"[48, 93]",5.640222222222222,48,93
4341,"[48, 94]",5.4103055555555555,48,94
4342,"[48, 95]",5.602416666666667,48,95
4343,"[48, 96]",5.4103055555555555,48,96
4344,"[48, 97]",1.2352777777777777,48,97
4345,"[48, 98]",0.8511944444444445,48,98
4346,"[48, 99]",5.0690277777777775,48,99
4347,"[48, 100]",7.129833333333334,48,100
4348,"[48, 101]",4.353805555555556,48,101
4349,"[48, 102]",0.9990833333333333,48,102
4350,"[48, 103]",2.5986944444444444,48,103
4351,"[48, 104]",5.480944444444445,48,104
4352,"[48, 105]",2.331472222222222,48,105
4353,"[48, 106]",4.288972222222222,48,106
4354,"[48, 107]",0.9281666666666667,48,107
4355,"[48, 108]",1.654111111111111,48,108
4356,"[48, 109]",5.280277777777778,48,109
4357,"[48, 110]",4.243694444444444,48,110
4358,"[48, 111]",2.9564999999999997,48,111
4359,"[48, 112]",5.756055555555555,48,112
4360,"[48, 113]",0.7586944444444444,48,113
4361,"[49, 50]",1.9006944444444445,49,50
4362,"[49, 51]",1.2645833333333334,49,51
4363,"[49, 52]",1.5517777777777777,49,52
4364,"[49, 53]",1.9391388888888887,49,53
4365,"[49, 54]",3.9916666666666667,49,54
4366,"[49, 55]",1.4695,49,55
4367,"[49, 56]",2.6485000000000003,49,56
4368,"[49, 57]",1.7714444444444444,49,57
4369,"[49, 58]",1.84875,49,58
4370,"[49, 59]",1.9363055555555555,49,59
4371,"[49, 60]",1.8008055555555555,49,60
4372,"[49, 61]",2.8995277777777777,49,61
4373,"[49, 62]",2.0443333333333333,49,62
4374,"[49, 63]",5.477972222222222,49,63
4375,"[49, 64]",2.5481111111111114,49,64
4376,"[49, 65]",1.7396388888888887,49,65
4377,"[49, 66]",1.588638888888889,49,66
4378,"[49, 67]",1.6064999999999998,49,67
4379,"[49, 68]",1.6064999999999998,49,68
4380,"[49, 69]",1.8017777777777777,49,69
4381,"[49, 70]",1.4066944444444445,49,70
4382,"[49, 71]",1.8869166666666666,49,71
4383,"[49, 72]",1.727611111111111,49,72
4384,"[49, 73]",0.552,49,73
4385,"[49, 74]",1.9076666666666668,49,74
